week_start_date,product_id,store_id,region,units_sold,revenue,promotion_flag,promotion_type,discount_pct
2024-01-22,BEV-003,STR-002,South,39,58.5,False,,0.0
2024-01-29,BEV-003,STR-002,South,27,40.5,False,,0.0
2024-02-05,BEV-003,STR-002,South,26,39.0,False,,0.0
2024-02-12,BEV-003,STR-002,South,44,66.0,False,,0.0
2024-02-19,BEV-003,STR-002,South,57,75.24,True,Price Cut,0.12
2024-02-26,BEV-003,STR-002,South,49,73.5,False,,0.0
2024-03-04,BEV-003,STR-002,South,48,72.0,False,,0.0
2024-03-11,BEV-003,STR-002,South,13,19.5,False,,0.0
2024-03-18,BEV-003,STR-002,South,42,63.0,False,,0.0
2024-03-25,BEV-003,STR-002,South,11,16.5,False,,0.0
2024-04-01,BEV-003,STR-002,South,43,64.5,False,,0.0
2024-04-08,BEV-003,STR-002,South,69,81.77,True,BOGO,0.21
2024-04-15,BEV-003,STR-002,South,41,61.5,False,,0.0
2024-04-22,BEV-003,STR-002,South,60,72.9,True,BOGO,0.19
2024-04-29,BEV-003,STR-002,South,77,83.16,True,Display Feature,0.28
2024-05-06,BEV-003,STR-002,South,19,28.5,False,,0.0
2024-05-13,BEV-003,STR-002,South,48,72.0,False,,0.0
2024-05-20,BEV-003,STR-002,South,12,18.0,False,,0.0
2024-05-27,BEV-003,STR-002,South,39,58.5,False,,0.0
2024-06-03,BEV-003,STR-002,South,46,69.0,False,,0.0
2024-06-10,BEV-003,STR-002,South,24,36.0,False,,0.0
2024-01-01,BEV-004,STR-002,South,33,33.0,False,,0.0
2024-01-08,BEV-004,STR-002,South,46,46.0,False,,0.0
2024-01-15,BEV-004,STR-002,South,15,15.0,False,,0.0
2024-01-22,BEV-004,STR-002,South,33,33.0,False,,0.0
2024-01-29,BEV-004,STR-002,South,43,43.0,False,,0.0
2024-02-05,BEV-004,STR-002,South,13,13.0,False,,0.0
2024-02-12,BEV-004,STR-002,South,38,38.0,False,,0.0
2024-02-19,BEV-004,STR-002,South,19,19.0,False,,0.0
2024-02-26,BEV-004,STR-002,South,67,48.24,True,Price Cut,0.28
2024-03-04,BEV-004,STR-002,South,26,20.02,True,BOGO,0.23
2024-03-11,BEV-004,STR-002,South,32,32.0,False,,0.0
2024-03-18,BEV-004,STR-002,South,29,29.0,False,,0.0
2024-03-25,BEV-004,STR-002,South,44,44.0,False,,0.0
2024-04-01,BEV-004,STR-002,South,26,26.0,False,,0.0
2024-04-08,BEV-004,STR-002,South,47,47.0,False,,0.0
2024-04-15,BEV-004,STR-002,South,34,34.0,False,,0.0
2024-04-22,BEV-004,STR-002,South,46,46.0,False,,0.0
2024-04-29,BEV-004,STR-002,South,12,12.0,False,,0.0
2024-05-06,BEV-004,STR-002,South,34,34.0,False,,0.0
2024-05-13,BEV-004,STR-002,South,18,18.0,False,,0.0
2024-05-20,BEV-004,STR-002,South,14,14.0,False,,0.0
2024-05-27,BEV-004,STR-002,South,98,69.58,True,Bundle,0.29
2024-06-03,BEV-004,STR-002,South,17,17.0,False,,0.0
2024-06-10,BEV-004,STR-002,South,93,67.89,True,BOGO,0.27
2024-01-01,BEV-005,STR-002,South,22,66.0,False,,0.0
2024-01-08,BEV-005,STR-002,South,40,86.4,True,BOGO,0.28
2024-01-15,BEV-005,STR-002,South,41,123.0,False,,0.0
2024-01-22,BEV-005,STR-002,South,12,36.0,False,,0.0
2024-01-29,BEV-005,STR-002,South,49,147.0,False,,0.0
2024-02-05,BEV-005,STR-002,South,42,126.0,False,,0.0
2024-02-12,BEV-005,STR-002,South,25,75.0,False,,0.0
2024-02-19,BEV-005,STR-002,South,22,66.0,False,,0.0
2024-02-26,BEV-005,STR-002,South,45,135.0,False,,0.0
2024-03-04,BEV-005,STR-002,South,16,48.0,False,,0.0
2024-03-11,BEV-005,STR-002,South,40,120.0,False,,0.0
2024-03-18,BEV-005,STR-002,South,66,146.52,True,Display Feature,0.26
2024-03-25,BEV-005,STR-002,South,48,144.0,False,,0.0
2024-04-01,BEV-005,STR-002,South,33,84.15,True,BOGO,0.15
2024-04-08,BEV-005,STR-002,South,21,63.0,False,,0.0
2024-04-15,BEV-005,STR-002,South,34,83.64,True,Price Cut,0.18
2024-04-22,BEV-005,STR-002,South,26,78.0,False,,0.0
2024-04-29,BEV-005,STR-002,South,98,252.84,True,Bundle,0.14
2024-05-06,BEV-005,STR-002,South,90,224.1,True,Bundle,0.17
2024-05-13,BEV-005,STR-002,South,41,123.0,False,,0.0
2024-05-20,BEV-005,STR-002,South,24,72.0,False,,0.0
2024-05-27,BEV-005,STR-002,South,36,92.88,True,BOGO,0.14
2024-06-03,BEV-005,STR-002,South,13,39.0,False,,0.0
2024-06-10,BEV-005,STR-002,South,67,166.83,True,Bundle,0.17
2024-01-01,BEV-006,STR-002,South,10,30.0,False,,0.0
2024-01-08,BEV-006,STR-002,South,27,81.0,False,,0.0
2024-01-15,BEV-006,STR-002,South,38,114.0,False,,0.0
2024-01-22,BEV-006,STR-002,South,44,132.0,False,,0.0
2024-01-29,BEV-006,STR-002,South,16,48.0,False,,0.0
2024-02-05,BEV-006,STR-002,South,37,92.13,True,Display Feature,0.17
2024-02-12,BEV-006,STR-002,South,20,60.0,False,,0.0
2024-02-19,BEV-006,STR-002,South,74,157.62,True,Display Feature,0.29
2024-02-26,BEV-006,STR-002,South,13,39.0,False,,0.0
2024-03-04,BEV-006,STR-002,South,93,239.94,True,Display Feature,0.14
2024-03-11,BEV-006,STR-002,South,38,114.0,False,,0.0
2024-03-18,BEV-006,STR-002,South,11,33.0,False,,0.0
2024-03-25,BEV-006,STR-002,South,31,93.0,False,,0.0
2024-04-01,BEV-006,STR-002,South,26,78.0,False,,0.0
2024-04-08,BEV-006,STR-002,South,30,90.0,False,,0.0
2024-04-15,BEV-006,STR-002,South,29,87.0,False,,0.0
2024-04-22,BEV-006,STR-002,South,14,42.0,False,,0.0
2024-04-29,BEV-006,STR-002,South,47,141.0,False,,0.0
2024-05-06,BEV-006,STR-002,South,44,132.0,False,,0.0
2024-05-13,BEV-006,STR-002,South,33,99.0,False,,0.0
2024-05-20,BEV-006,STR-002,South,25,75.0,False,,0.0
2024-05-27,BEV-006,STR-002,South,34,102.0,False,,0.0
2024-06-03,BEV-006,STR-002,South,45,120.15,True,Display Feature,0.11
2024-06-10,BEV-006,STR-002,South,16,48.0,False,,0.0
2024-01-01,BEV-007,STR-002,South,70,210.0,True,Display Feature,0.25
2024-01-08,BEV-007,STR-002,South,29,116.0,False,,0.0
2024-01-15,BEV-007,STR-002,South,39,156.0,False,,0.0
2024-01-22,BEV-007,STR-002,South,29,116.0,False,,0.0
2024-01-29,BEV-007,STR-002,South,31,124.0,False,,0.0
2024-02-05,BEV-007,STR-002,South,20,80.0,False,,0.0
2024-02-12,BEV-007,STR-002,South,17,68.0,False,,0.0
2024-02-19,BEV-007,STR-002,South,71,232.88,True,Price Cut,0.18
2024-02-26,BEV-007,STR-002,South,47,188.0,False,,0.0
2024-03-04,BEV-007,STR-002,South,34,136.0,False,,0.0
2024-03-11,BEV-007,STR-002,South,17,68.0,False,,0.0
2024-03-18,BEV-007,STR-002,South,33,132.0,False,,0.0
2024-03-25,BEV-007,STR-002,South,41,164.0,False,,0.0
2024-04-01,BEV-007,STR-002,South,31,124.0,False,,0.0
2024-04-08,BEV-007,STR-002,South,49,196.0,False,,0.0
2024-04-15,BEV-007,STR-002,South,11,44.0,False,,0.0
2024-04-22,BEV-007,STR-002,South,39,156.0,False,,0.0
2024-04-29,BEV-007,STR-002,South,35,140.0,False,,0.0
2024-05-06,BEV-007,STR-002,South,47,188.0,False,,0.0
2024-05-13,BEV-007,STR-002,South,24,96.0,False,,0.0
2024-05-20,BEV-007,STR-002,South,47,167.32,True,Display Feature,0.11
2024-05-27,BEV-007,STR-002,South,15,60.0,False,,0.0
2024-06-03,BEV-007,STR-002,South,48,192.0,False,,0.0
2024-06-10,BEV-007,STR-002,South,17,68.0,False,,0.0
2024-01-01,BEV-008,STR-002,South,16,64.0,False,,0.0
2024-01-08,BEV-008,STR-002,South,13,52.0,False,,0.0
2024-01-15,BEV-008,STR-002,South,35,140.0,False,,0.0
2024-01-22,BEV-008,STR-002,South,37,122.84,True,BOGO,0.17
2024-01-29,BEV-008,STR-002,South,21,84.0,False,,0.0
2024-02-05,BEV-008,STR-002,South,34,136.0,False,,0.0
2024-02-12,BEV-008,STR-002,South,28,112.0,False,,0.0
2024-02-19,BEV-008,STR-002,South,17,68.0,False,,0.0
2024-02-26,BEV-008,STR-002,South,41,164.0,False,,0.0
2024-03-04,BEV-008,STR-002,South,42,131.04,True,Display Feature,0.22
2024-03-11,BEV-008,STR-002,South,46,184.0,False,,0.0
2024-03-18,BEV-008,STR-002,South,12,48.0,False,,0.0
2024-03-25,BEV-008,STR-002,South,92,279.68,True,Price Cut,0.24
2024-04-01,BEV-008,STR-002,South,29,89.32,True,Display Feature,0.23
2024-04-08,BEV-008,STR-002,South,39,156.0,False,,0.0
2024-04-15,BEV-008,STR-002,South,33,132.0,False,,0.0
2024-04-22,BEV-008,STR-002,South,37,148.0,False,,0.0
2024-04-29,BEV-008,STR-002,South,41,164.0,False,,0.0
2024-05-06,BEV-008,STR-002,South,80,252.8,True,Display Feature,0.21
2024-05-13,BEV-008,STR-002,South,45,180.0,False,,0.0
2024-05-20,BEV-008,STR-002,South,21,84.0,False,,0.0
2024-05-27,BEV-008,STR-002,South,49,196.0,False,,0.0
2024-06-03,BEV-008,STR-002,South,44,176.0,False,,0.0
2024-06-10,BEV-008,STR-002,South,39,156.0,False,,0.0
2024-01-01,BEV-009,STR-002,South,46,161.0,False,,0.0
2024-01-08,BEV-009,STR-002,South,42,111.72,True,Bundle,0.24
2024-01-15,BEV-009,STR-002,South,47,134.89,True,Display Feature,0.18
2024-01-22,BEV-009,STR-002,South,24,84.0,False,,0.0
2024-01-29,BEV-009,STR-002,South,49,171.5,False,,0.0
2024-02-05,BEV-009,STR-002,South,75,220.5,True,Display Feature,0.16
2024-02-12,BEV-009,STR-002,South,19,66.5,False,,0.0
2024-02-19,BEV-009,STR-002,South,25,87.5,False,,0.0
2024-02-26,BEV-009,STR-002,South,21,73.5,False,,0.0
2024-03-04,BEV-009,STR-002,South,33,93.56,True,Display Feature,0.19
2024-03-11,BEV-009,STR-002,South,21,73.5,False,,0.0
2024-03-18,BEV-009,STR-002,South,29,101.5,False,,0.0
2024-03-25,BEV-009,STR-002,South,73,204.4,True,BOGO,0.2
2024-04-01,BEV-009,STR-002,South,46,161.0,False,,0.0
2024-04-08,BEV-009,STR-002,South,37,129.5,False,,0.0
2024-04-15,BEV-009,STR-002,South,29,101.5,False,,0.0
2024-04-22,BEV-009,STR-002,South,18,63.0,False,,0.0
2024-04-29,BEV-009,STR-002,South,38,133.0,False,,0.0
2024-05-06,BEV-009,STR-002,South,31,83.55,True,BOGO,0.23
2024-05-13,BEV-009,STR-002,South,23,80.5,False,,0.0
2024-05-20,BEV-009,STR-002,South,80,246.4,True,Display Feature,0.12
2024-05-27,BEV-009,STR-002,South,69,185.96,True,BOGO,0.23
2024-06-03,BEV-009,STR-002,South,48,168.0,False,,0.0
2024-06-10,BEV-009,STR-002,South,32,112.0,False,,0.0
2024-01-01,BEV-010,STR-002,South,39,67.86,True,BOGO,0.13
2024-01-08,BEV-010,STR-002,South,17,34.0,False,,0.0
2024-01-15,BEV-010,STR-002,South,51,79.56,True,Bundle,0.22
2024-01-22,BEV-010,STR-002,South,14,28.0,False,,0.0
2024-01-29,BEV-010,STR-002,South,35,70.0,False,,0.0
2024-02-05,BEV-010,STR-002,South,27,54.0,False,,0.0
2024-02-12,BEV-010,STR-002,South,49,98.0,False,,0.0
2024-02-19,BEV-010,STR-002,South,46,75.44,True,Bundle,0.18
2024-02-26,BEV-010,STR-002,South,10,20.0,False,,0.0
2024-03-04,BEV-010,STR-002,South,23,46.0,False,,0.0
2024-03-11,BEV-010,STR-002,South,35,70.0,False,,0.0
2024-03-18,BEV-010,STR-002,South,15,30.0,False,,0.0
2024-03-25,BEV-010,STR-002,South,34,68.0,False,,0.0
2024-04-01,BEV-010,STR-002,South,22,44.0,False,,0.0
2024-04-08,BEV-010,STR-002,South,13,26.0,False,,0.0
2024-04-15,BEV-010,STR-002,South,13,26.0,False,,0.0
2024-04-22,BEV-010,STR-002,South,43,86.0,False,,0.0
2024-04-29,BEV-010,STR-002,South,28,56.0,False,,0.0
2024-05-06,BEV-010,STR-002,South,16,32.0,False,,0.0
2024-05-13,BEV-010,STR-002,South,10,20.0,False,,0.0
2024-05-20,BEV-010,STR-002,South,24,48.0,False,,0.0
2024-05-27,BEV-010,STR-002,South,38,76.0,False,,0.0
2024-06-03,BEV-010,STR-002,South,41,82.0,False,,0.0
2024-06-10,BEV-010,STR-002,South,47,94.0,False,,0.0
2024-01-01,BEV-011,STR-002,South,23,41.4,False,,0.0
2024-01-08,BEV-011,STR-002,South,18,32.4,False,,0.0
2024-01-15,BEV-011,STR-002,South,17,30.6,False,,0.0
2024-01-22,BEV-011,STR-002,South,37,66.6,False,,0.0
2024-01-29,BEV-011,STR-002,South,31,42.41,True,BOGO,0.24
2024-02-05,BEV-011,STR-002,South,24,43.2,False,,0.0
2024-02-12,BEV-011,STR-002,South,32,57.6,False,,0.0
2024-02-19,BEV-011,STR-002,South,30,54.0,False,,0.0
2024-02-26,BEV-011,STR-002,South,25,45.0,False,,0.0
2024-03-04,BEV-011,STR-002,South,67,102.51,True,Bundle,0.15
2024-03-11,BEV-011,STR-002,South,24,43.2,False,,0.0
2024-03-18,BEV-011,STR-002,South,31,55.8,False,,0.0
2024-03-25,BEV-011,STR-002,South,41,53.14,True,Price Cut,0.28
2024-04-01,BEV-011,STR-002,South,36,64.8,False,,0.0
2024-04-08,BEV-011,STR-002,South,44,79.2,False,,0.0
2024-04-15,BEV-011,STR-002,South,45,81.0,False,,0.0
2024-04-22,BEV-011,STR-002,South,22,39.6,False,,0.0
2024-04-29,BEV-011,STR-002,South,39,70.2,False,,0.0
2024-05-06,BEV-011,STR-002,South,36,47.95,True,Price Cut,0.26
2024-05-13,BEV-011,STR-002,South,16,28.8,False,,0.0
2024-05-20,BEV-011,STR-002,South,89,142.58,True,Bundle,0.11
2024-05-27,BEV-011,STR-002,South,16,28.8,False,,0.0
2024-06-03,BEV-011,STR-002,South,22,39.6,False,,0.0
2024-06-10,BEV-011,STR-002,South,30,54.0,False,,0.0
2024-01-01,BEV-012,STR-002,South,24,43.2,False,,0.0
2024-01-08,BEV-012,STR-002,South,52,75.82,True,Price Cut,0.19
2024-01-15,BEV-012,STR-002,South,35,63.0,False,,0.0
2024-01-22,BEV-012,STR-002,South,33,59.4,False,,0.0
2024-01-29,BEV-012,STR-002,South,48,86.4,False,,0.0
2024-02-05,BEV-012,STR-002,South,28,50.4,False,,0.0
2024-02-12,BEV-012,STR-002,South,45,57.51,True,Display Feature,0.29
2024-02-19,BEV-012,STR-002,South,43,77.4,False,,0.0
2024-02-26,BEV-012,STR-002,South,26,46.8,False,,0.0
2024-03-04,BEV-012,STR-002,South,62,81.47,True,Bundle,0.27
2024-03-11,BEV-012,STR-002,South,41,73.8,False,,0.0
2024-03-18,BEV-012,STR-002,South,23,41.4,False,,0.0
2024-03-25,BEV-012,STR-002,South,34,61.2,False,,0.0
2024-04-01,BEV-012,STR-002,South,16,28.8,False,,0.0
2024-04-08,BEV-012,STR-002,South,48,86.4,False,,0.0
2024-04-15,BEV-012,STR-002,South,48,86.4,False,,0.0
2024-04-22,BEV-012,STR-002,South,68,91.8,True,BOGO,0.25
2024-04-29,BEV-012,STR-002,South,41,73.8,False,,0.0
2024-05-06,BEV-012,STR-002,South,45,81.0,False,,0.0
2024-05-13,BEV-012,STR-002,South,45,81.0,False,,0.0
2024-05-20,BEV-012,STR-002,South,42,75.6,False,,0.0
2024-05-27,BEV-012,STR-002,South,13,23.4,False,,0.0
2024-06-03,BEV-012,STR-002,South,11,19.8,False,,0.0
2024-06-10,BEV-012,STR-002,South,36,64.8,False,,0.0
2024-01-01,BEV-013,STR-002,South,12,33.6,False,,0.0
2024-01-08,BEV-013,STR-002,South,12,33.6,False,,0.0
2024-01-15,BEV-013,STR-002,South,32,89.6,False,,0.0
2024-01-22,BEV-013,STR-002,South,26,72.8,False,,0.0
2024-01-29,BEV-013,STR-002,South,39,109.2,False,,0.0
2024-02-05,BEV-013,STR-002,South,45,126.0,False,,0.0
2024-02-12,BEV-013,STR-002,South,75,157.5,True,Display Feature,0.25
2024-02-19,BEV-013,STR-002,South,25,70.0,False,,0.0
2024-02-26,BEV-013,STR-002,South,25,70.0,False,,0.0
2024-03-04,BEV-013,STR-002,South,21,58.8,False,,0.0
2024-03-11,BEV-013,STR-002,South,25,70.0,False,,0.0
2024-03-18,BEV-013,STR-002,South,37,103.6,False,,0.0
2024-03-25,BEV-013,STR-002,South,35,73.5,True,Display Feature,0.25
2024-04-01,BEV-013,STR-002,South,10,28.0,False,,0.0
2024-04-08,BEV-013,STR-002,South,15,42.0,False,,0.0
2024-04-15,BEV-013,STR-002,South,79,188.02,True,BOGO,0.15
2024-04-22,BEV-013,STR-002,South,21,58.8,False,,0.0
2024-04-29,BEV-013,STR-002,South,49,116.62,True,Display Feature,0.15
2024-05-06,BEV-013,STR-002,South,11,30.8,False,,0.0
2024-05-13,BEV-013,STR-002,South,18,50.4,False,,0.0
2024-05-20,BEV-013,STR-002,South,32,89.6,False,,0.0
2024-05-27,BEV-013,STR-002,South,15,42.0,False,,0.0
2024-06-03,BEV-013,STR-002,South,24,67.2,False,,0.0
2024-06-10,BEV-013,STR-002,South,21,58.8,False,,0.0
2024-01-01,BEV-014,STR-002,South,52,126.67,True,Price Cut,0.13
2024-01-08,BEV-014,STR-002,South,33,92.4,False,,0.0
2024-01-15,BEV-014,STR-002,South,15,42.0,False,,0.0
2024-01-22,BEV-014,STR-002,South,23,64.4,False,,0.0
2024-01-29,BEV-014,STR-002,South,44,123.2,False,,0.0
2024-02-05,BEV-014,STR-002,South,71,151.09,True,BOGO,0.24
2024-02-12,BEV-014,STR-002,South,19,53.2,False,,0.0
2024-02-19,BEV-014,STR-002,South,42,117.6,False,,0.0
2024-02-26,BEV-014,STR-002,South,10,28.0,False,,0.0
2024-03-04,BEV-014,STR-002,South,12,33.6,False,,0.0
2024-03-11,BEV-014,STR-002,South,34,95.2,False,,0.0
2024-03-18,BEV-014,STR-002,South,17,47.6,False,,0.0
2024-03-25,BEV-014,STR-002,South,82,190.57,True,Bundle,0.17
2024-04-01,BEV-014,STR-002,South,21,58.8,False,,0.0
2024-04-08,BEV-014,STR-002,South,73,175.78,True,Price Cut,0.14
2024-04-15,BEV-014,STR-002,South,29,81.2,False,,0.0
2024-04-22,BEV-014,STR-002,South,15,42.0,False,,0.0
2024-04-29,BEV-014,STR-002,South,11,30.8,False,,0.0
2024-05-06,BEV-014,STR-002,South,40,112.0,False,,0.0
2024-05-13,BEV-014,STR-002,South,43,120.4,False,,0.0
2024-05-20,BEV-014,STR-002,South,20,56.0,False,,0.0
2024-05-27,BEV-014,STR-002,South,61,124.68,True,Price Cut,0.27
2024-06-03,BEV-014,STR-002,South,18,50.4,False,,0.0
2024-06-10,BEV-014,STR-002,South,54,120.96,True,Bundle,0.2
2024-01-01,BEV-015,STR-002,South,41,67.65,True,Display Feature,0.25
2024-01-08,BEV-015,STR-002,South,26,57.2,False,,0.0
2024-01-15,BEV-015,STR-002,South,38,83.6,False,,0.0
2024-01-22,BEV-015,STR-002,South,47,103.4,False,,0.0
2024-01-29,BEV-015,STR-002,South,46,101.2,False,,0.0
2024-02-05,BEV-015,STR-002,South,44,96.8,False,,0.0
2024-02-12,BEV-015,STR-002,South,31,68.2,False,,0.0
2024-02-19,BEV-015,STR-002,South,54,93.85,True,Bundle,0.21
2024-02-26,BEV-015,STR-002,South,22,38.72,True,BOGO,0.2
2024-03-04,BEV-015,STR-002,South,47,103.4,False,,0.0
2024-03-11,BEV-015,STR-002,South,32,70.4,False,,0.0
2024-03-18,BEV-015,STR-002,South,30,58.74,True,Bundle,0.11
2024-03-25,BEV-015,STR-002,South,35,77.0,False,,0.0
2024-04-01,BEV-015,STR-002,South,41,90.2,False,,0.0
2024-04-08,BEV-015,STR-002,South,20,44.0,False,,0.0
2024-04-15,BEV-015,STR-002,South,35,77.0,False,,0.0
2024-04-22,BEV-015,STR-002,South,85,142.12,True,Bundle,0.24
2024-04-29,BEV-015,STR-002,South,38,83.6,False,,0.0
2024-05-06,BEV-015,STR-002,South,30,66.0,False,,0.0
2024-05-13,BEV-015,STR-002,South,26,57.2,False,,0.0
2024-05-20,BEV-015,STR-002,South,11,24.2,False,,0.0
2024-05-27,BEV-015,STR-002,South,107,164.78,True,BOGO,0.3
2024-06-03,BEV-015,STR-002,South,42,92.4,False,,0.0
2024-06-10,BEV-015,STR-002,South,27,59.4,False,,0.0
2024-01-01,BEV-001,STR-003,North,32,80.0,False,,0.0
2024-01-08,BEV-001,STR-003,North,14,35.0,False,,0.0
2024-01-15,BEV-001,STR-003,North,46,115.0,False,,0.0
2024-01-22,BEV-001,STR-003,North,87,169.65,True,Bundle,0.22
2024-01-29,BEV-001,STR-003,North,33,82.5,False,,0.0
2024-02-05,BEV-001,STR-003,North,50,96.25,True,Price Cut,0.23
2024-02-12,BEV-001,STR-003,North,30,75.0,False,,0.0
2024-02-19,BEV-001,STR-003,North,26,65.0,False,,0.0
2024-02-26,BEV-001,STR-003,North,14,35.0,False,,0.0
2024-03-04,BEV-001,STR-003,North,37,92.5,False,,0.0
2024-03-11,BEV-001,STR-003,North,27,67.5,False,,0.0
2024-03-18,BEV-001,STR-003,North,34,85.0,False,,0.0
2024-03-25,BEV-001,STR-003,North,12,30.0,False,,0.0
2024-04-01,BEV-001,STR-003,North,13,32.5,False,,0.0
2024-04-08,BEV-001,STR-003,North,68,146.2,True,Bundle,0.14
2024-04-15,BEV-001,STR-003,North,19,47.5,False,,0.0
2024-04-22,BEV-001,STR-003,North,61,131.15,True,Display Feature,0.14
2024-04-29,BEV-001,STR-003,North,35,87.5,False,,0.0
2024-05-06,BEV-001,STR-003,North,30,75.0,False,,0.0
2024-05-13,BEV-001,STR-003,North,59,123.9,True,Bundle,0.16
2024-05-20,BEV-001,STR-003,North,18,45.0,False,,0.0
2024-05-27,BEV-001,STR-003,North,23,57.5,False,,0.0
2024-06-03,BEV-001,STR-003,North,29,72.5,False,,0.0
2024-06-10,BEV-001,STR-003,North,49,104.12,True,Bundle,0.15
2024-01-01,BEV-002,STR-003,North,48,120.0,False,,0.0
2024-01-08,BEV-002,STR-003,North,27,67.5,False,,0.0
2024-01-15,BEV-002,STR-003,North,30,75.0,False,,0.0
2024-01-22,BEV-002,STR-003,North,49,122.5,False,,0.0
2024-01-29,BEV-002,STR-003,North,41,102.5,False,,0.0
2024-02-05,BEV-002,STR-003,North,31,77.5,False,,0.0
2024-02-12,BEV-002,STR-003,North,37,92.5,False,,0.0
2024-02-19,BEV-002,STR-003,North,11,27.5,False,,0.0
2024-02-26,BEV-002,STR-003,North,36,90.0,False,,0.0
2024-03-04,BEV-002,STR-003,North,32,80.0,False,,0.0
2024-03-11,BEV-002,STR-003,North,31,77.5,False,,0.0
2024-03-18,BEV-002,STR-003,North,42,105.0,False,,0.0
2024-03-25,BEV-002,STR-003,North,28,70.0,False,,0.0
2024-04-01,BEV-002,STR-003,North,48,120.0,False,,0.0
2024-04-08,BEV-002,STR-003,North,17,42.5,False,,0.0
2024-04-15,BEV-002,STR-003,North,16,30.0,True,Price Cut,0.25
2024-04-22,BEV-002,STR-003,North,10,25.0,False,,0.0
2024-04-29,BEV-002,STR-003,North,67,144.05,True,Display Feature,0.14
2024-05-06,BEV-002,STR-003,North,34,85.0,False,,0.0
2024-05-13,BEV-002,STR-003,North,48,120.0,False,,0.0
2024-05-20,BEV-002,STR-003,North,22,55.0,False,,0.0
2024-05-27,BEV-002,STR-003,North,31,77.5,False,,0.0
2024-06-03,BEV-002,STR-003,North,88,165.0,True,Price Cut,0.25
2024-06-10,BEV-002,STR-003,North,43,107.5,False,,0.0
2024-01-01,BEV-003,STR-003,North,25,37.5,False,,0.0
2024-01-08,BEV-003,STR-003,North,15,22.5,False,,0.0
2024-01-15,BEV-003,STR-003,North,13,19.5,False,,0.0
2024-01-22,BEV-003,STR-003,North,29,43.5,False,,0.0
2024-01-29,BEV-003,STR-003,North,44,66.0,False,,0.0
2024-02-05,BEV-003,STR-003,North,30,45.0,False,,0.0
2024-02-12,BEV-003,STR-003,North,30,45.0,False,,0.0
2024-02-19,BEV-003,STR-003,North,13,19.5,False,,0.0
2024-02-26,BEV-003,STR-003,North,29,43.5,False,,0.0
2024-03-04,BEV-003,STR-003,North,13,19.5,False,,0.0
2024-03-11,BEV-003,STR-003,North,33,49.5,False,,0.0
2024-03-18,BEV-003,STR-003,North,13,19.5,False,,0.0
2024-03-25,BEV-003,STR-003,North,43,64.5,False,,0.0
2024-04-01,BEV-003,STR-003,North,40,60.0,False,,0.0
2024-04-08,BEV-003,STR-003,North,28,42.0,False,,0.0
2024-04-15,BEV-003,STR-003,North,21,31.5,False,,0.0
2024-04-22,BEV-003,STR-003,North,40,60.0,False,,0.0
2024-04-29,BEV-003,STR-003,North,45,67.5,False,,0.0
2024-05-06,BEV-003,STR-003,North,42,63.0,False,,0.0
2024-05-13,BEV-003,STR-003,North,37,55.5,False,,0.0
2024-05-20,BEV-003,STR-003,North,42,63.0,False,,0.0
2024-05-27,BEV-003,STR-003,North,29,43.5,False,,0.0
2024-06-03,BEV-003,STR-003,North,41,44.89,True,BOGO,0.27
2024-06-10,BEV-003,STR-003,North,20,30.0,False,,0.0
2024-01-01,BEV-004,STR-003,North,14,14.0,False,,0.0
2024-01-08,BEV-004,STR-003,North,19,19.0,False,,0.0
2024-01-15,BEV-004,STR-003,North,110,95.7,True,BOGO,0.13
2024-01-22,BEV-004,STR-003,North,15,15.0,False,,0.0
2024-01-29,BEV-004,STR-003,North,28,28.0,False,,0.0
2024-02-05,BEV-004,STR-003,North,35,35.0,False,,0.0
2024-02-12,BEV-004,STR-003,North,46,46.0,False,,0.0
2024-02-19,BEV-004,STR-003,North,19,19.0,False,,0.0
2024-02-26,BEV-004,STR-003,North,35,35.0,False,,0.0
2024-03-04,BEV-004,STR-003,North,78,63.18,True,BOGO,0.19
2024-03-11,BEV-004,STR-003,North,45,45.0,False,,0.0
2024-03-18,BEV-004,STR-003,North,87,75.69,True,Display Feature,0.13
2024-03-25,BEV-004,STR-003,North,30,30.0,False,,0.0
2024-04-01,BEV-004,STR-003,North,39,39.0,False,,0.0
2024-04-08,BEV-004,STR-003,North,37,37.0,False,,0.0
2024-04-15,BEV-004,STR-003,North,25,25.0,False,,0.0
2024-04-22,BEV-004,STR-003,North,34,34.0,False,,0.0
2024-04-29,BEV-004,STR-003,North,18,18.0,False,,0.0
2024-05-06,BEV-004,STR-003,North,29,29.0,False,,0.0
2024-05-13,BEV-004,STR-003,North,30,30.0,False,,0.0
2024-05-20,BEV-004,STR-003,North,36,36.0,False,,0.0
2024-05-27,BEV-004,STR-003,North,43,31.82,True,Price Cut,0.26
2024-06-03,BEV-004,STR-003,North,29,29.0,False,,0.0
2024-06-10,BEV-004,STR-003,North,30,30.0,False,,0.0
