week_start_date,product_id,store_id,opening_stock,units_received,units_sold,closing_stock,stockout_flag
2024-04-29,BEV-006,STR-002,55,14,47,22,False
2024-05-06,BEV-006,STR-002,22,83,44,61,False
2024-05-13,BEV-006,STR-002,61,11,33,39,False
2024-05-20,BEV-006,STR-002,39,46,25,60,False
2024-05-27,BEV-006,STR-002,60,16,34,42,False
2024-06-03,BEV-006,STR-002,42,98,45,95,False
2024-06-10,BEV-006,STR-002,95,2,16,81,False
2024-01-01,BEV-007,STR-002,142,27,70,99,False
2024-01-08,BEV-007,STR-002,99,13,29,83,False
2024-01-15,BEV-007,STR-002,83,13,39,57,False
2024-01-22,BEV-007,STR-002,57,3,29,31,False
2024-01-29,BEV-007,STR-002,31,21,31,21,False
2024-02-05,BEV-007,STR-002,21,83,20,84,False
2024-02-12,BEV-007,STR-002,84,20,17,87,False
2024-02-19,BEV-007,STR-002,87,13,71,29,False
2024-02-26,BEV-007,STR-002,29,51,47,33,False
2024-03-04,BEV-007,STR-002,33,52,34,51,False
2024-03-11,BEV-007,STR-002,51,10,17,44,False
2024-03-18,BEV-007,STR-002,44,60,33,71,False
2024-03-25,BEV-007,STR-002,71,14,41,44,False
2024-04-01,BEV-007,STR-002,44,39,31,52,False
2024-04-08,BEV-007,STR-002,52,17,49,20,False
2024-04-15,BEV-007,STR-002,20,52,11,61,False
2024-04-22,BEV-007,STR-002,61,0,39,22,False
2024-04-29,BEV-007,STR-002,22,41,35,28,False
2024-05-06,BEV-007,STR-002,28,65,47,46,False
2024-05-13,BEV-007,STR-002,46,63,24,85,False
2024-05-20,BEV-007,STR-002,85,28,47,66,False
2024-05-27,BEV-007,STR-002,66,8,15,59,False
2024-06-03,BEV-007,STR-002,59,8,48,19,False
2024-06-10,BEV-007,STR-002,19,91,17,93,False
2024-01-01,BEV-008,STR-002,141,10,16,135,False
2024-01-08,BEV-008,STR-002,135,5,13,127,False
2024-01-15,BEV-008,STR-002,127,2,35,94,False
2024-01-22,BEV-008,STR-002,94,10,37,67,False
2024-01-29,BEV-008,STR-002,67,22,21,68,False
2024-02-05,BEV-008,STR-002,68,12,34,46,False
2024-02-12,BEV-008,STR-002,46,74,28,92,False
2024-02-19,BEV-008,STR-002,92,28,17,103,False
2024-02-26,BEV-008,STR-002,103,18,41,80,False
2024-03-04,BEV-008,STR-002,80,17,42,55,False
2024-03-11,BEV-008,STR-002,55,23,46,32,False
2024-03-18,BEV-008,STR-002,32,47,12,67,False
2024-03-25,BEV-008,STR-002,67,28,92,3,False
2024-04-01,BEV-008,STR-002,3,26,29,0,True
2024-04-08,BEV-008,STR-002,0,50,39,11,False
2024-04-15,BEV-008,STR-002,11,39,33,17,False
2024-04-22,BEV-008,STR-002,17,39,37,19,False
2024-04-29,BEV-008,STR-002,19,55,41,33,False
2024-05-06,BEV-008,STR-002,33,85,80,38,False
2024-05-13,BEV-008,STR-002,38,25,45,18,False
2024-05-20,BEV-008,STR-002,18,22,21,19,False
2024-05-27,BEV-008,STR-002,19,40,49,10,False
2024-06-03,BEV-008,STR-002,10,45,44,11,False
2024-06-10,BEV-008,STR-002,11,61,39,33,False
2024-01-01,BEV-009,STR-002,63,4,46,21,False
2024-01-08,BEV-009,STR-002,21,21,42,0,True
2024-01-15,BEV-009,STR-002,0,47,47,0,True
2024-01-22,BEV-009,STR-002,0,24,24,0,True
2024-01-29,BEV-009,STR-002,0,95,49,46,False
2024-02-05,BEV-009,STR-002,46,66,75,37,False
2024-02-12,BEV-009,STR-002,37,86,19,104,False
2024-02-19,BEV-009,STR-002,104,9,25,88,False
2024-02-26,BEV-009,STR-002,88,29,21,96,False
2024-03-04,BEV-009,STR-002,96,19,33,82,False
2024-03-11,BEV-009,STR-002,82,0,21,61,False
2024-03-18,BEV-009,STR-002,61,27,29,59,False
2024-03-25,BEV-009,STR-002,59,14,73,0,True
2024-04-01,BEV-009,STR-002,0,68,46,22,False
2024-04-08,BEV-009,STR-002,22,98,37,83,False
2024-04-15,BEV-009,STR-002,83,17,29,71,False
2024-04-22,BEV-009,STR-002,71,4,18,57,False
2024-04-29,BEV-009,STR-002,57,0,38,19,False
2024-05-06,BEV-009,STR-002,19,78,31,66,False
2024-05-13,BEV-009,STR-002,66,11,23,54,False
2024-05-20,BEV-009,STR-002,54,26,80,0,True
2024-05-27,BEV-009,STR-002,0,69,69,0,True
2024-06-03,BEV-009,STR-002,0,75,48,27,False
2024-06-10,BEV-009,STR-002,27,63,32,58,False
2024-01-01,BEV-010,STR-002,87,17,39,65,False
2024-01-08,BEV-010,STR-002,65,17,17,65,False
2024-01-15,BEV-010,STR-002,65,28,51,42,False
2024-01-22,BEV-010,STR-002,42,66,14,94,False
2024-01-29,BEV-010,STR-002,94,10,35,69,False
2024-02-05,BEV-010,STR-002,69,16,27,58,False
2024-02-12,BEV-010,STR-002,58,16,49,25,False
2024-02-19,BEV-010,STR-002,25,65,46,44,False
2024-02-26,BEV-010,STR-002,44,38,10,72,False
2024-03-04,BEV-010,STR-002,72,20,23,69,False
2024-03-11,BEV-010,STR-002,69,29,35,63,False
2024-03-18,BEV-010,STR-002,63,8,15,56,False
2024-03-25,BEV-010,STR-002,56,15,34,37,False
2024-04-01,BEV-010,STR-002,37,50,22,65,False
2024-04-08,BEV-010,STR-002,65,1,13,53,False
2024-04-15,BEV-010,STR-002,53,5,13,45,False
2024-04-22,BEV-010,STR-002,45,32,43,34,False
2024-04-29,BEV-010,STR-002,34,94,28,100,False
2024-05-06,BEV-010,STR-002,100,24,16,108,False
2024-05-13,BEV-010,STR-002,108,11,10,109,False
2024-05-20,BEV-010,STR-002,109,20,24,105,False
2024-05-27,BEV-010,STR-002,105,24,38,91,False
2024-06-03,BEV-010,STR-002,91,16,41,66,False
2024-06-10,BEV-010,STR-002,66,25,47,44,False
2024-01-01,BEV-011,STR-002,60,9,23,46,False
2024-01-08,BEV-011,STR-002,46,22,18,50,False
2024-01-15,BEV-011,STR-002,50,15,17,48,False
2024-01-22,BEV-011,STR-002,48,45,37,56,False
2024-01-29,BEV-011,STR-002,56,1,31,26,False
2024-02-05,BEV-011,STR-002,26,63,24,65,False
2024-02-12,BEV-011,STR-002,65,5,32,38,False
2024-02-19,BEV-011,STR-002,38,42,30,50,False
2024-02-26,BEV-011,STR-002,50,14,25,39,False
2024-03-04,BEV-011,STR-002,39,44,67,16,False
2024-03-11,BEV-011,STR-002,16,87,24,79,False
2024-03-18,BEV-011,STR-002,79,18,31,66,False
2024-03-25,BEV-011,STR-002,66,15,41,40,False
2024-04-01,BEV-011,STR-002,40,48,36,52,False
2024-04-08,BEV-011,STR-002,52,7,44,15,False
2024-04-15,BEV-011,STR-002,15,49,45,19,False
2024-04-22,BEV-011,STR-002,19,23,22,20,False
2024-04-29,BEV-011,STR-002,20,94,39,75,False
2024-05-06,BEV-011,STR-002,75,6,36,45,False
2024-05-13,BEV-011,STR-002,45,82,16,111,False
2024-05-20,BEV-011,STR-002,111,19,89,41,False
2024-05-27,BEV-011,STR-002,41,73,16,98,False
2024-06-03,BEV-011,STR-002,98,22,22,98,False
2024-06-10,BEV-011,STR-002,98,21,30,89,False
2024-01-01,BEV-012,STR-002,186,9,24,171,False
2024-01-08,BEV-012,STR-002,171,23,52,142,False
2024-01-15,BEV-012,STR-002,142,26,35,133,False
2024-01-22,BEV-012,STR-002,133,18,33,118,False
2024-01-29,BEV-012,STR-002,118,9,48,79,False
2024-02-05,BEV-012,STR-002,79,3,28,54,False
2024-02-12,BEV-012,STR-002,54,14,45,23,False
2024-02-19,BEV-012,STR-002,23,52,43,32,False
2024-02-26,BEV-012,STR-002,32,41,26,47,False
2024-03-04,BEV-012,STR-002,47,54,62,39,False
2024-03-11,BEV-012,STR-002,39,30,41,28,False
2024-03-18,BEV-012,STR-002,28,96,23,101,False
2024-03-25,BEV-012,STR-002,101,1,34,68,False
2024-04-01,BEV-012,STR-002,68,20,16,72,False
2024-04-08,BEV-012,STR-002,72,8,48,32,False
2024-04-15,BEV-012,STR-002,32,43,48,27,False
2024-04-22,BEV-012,STR-002,27,87,68,46,False
2024-04-29,BEV-012,STR-002,46,58,41,63,False
2024-05-06,BEV-012,STR-002,63,7,45,25,False
2024-05-13,BEV-012,STR-002,25,22,45,2,False
2024-05-20,BEV-012,STR-002,2,89,42,49,False
2024-05-27,BEV-012,STR-002,49,32,13,68,False
2024-06-03,BEV-012,STR-002,68,27,11,84,False
2024-06-10,BEV-012,STR-002,84,20,36,68,False
2024-01-01,BEV-013,STR-002,57,21,12,66,False
2024-01-08,BEV-013,STR-002,66,21,12,75,False
2024-01-15,BEV-013,STR-002,75,11,32,54,False
2024-01-22,BEV-013,STR-002,54,2,26,30,False
2024-01-29,BEV-013,STR-002,30,27,39,18,False
2024-02-05,BEV-013,STR-002,18,88,45,61,False
2024-02-12,BEV-013,STR-002,61,14,75,0,True
2024-02-19,BEV-013,STR-002,0,81,25,56,False
2024-02-26,BEV-013,STR-002,56,11,25,42,False
2024-03-04,BEV-013,STR-002,42,27,21,48,False
2024-03-11,BEV-013,STR-002,48,49,25,72,False
2024-03-18,BEV-013,STR-002,72,18,37,53,False
2024-03-25,BEV-013,STR-002,53,19,35,37,False
2024-04-01,BEV-013,STR-002,37,49,10,76,False
2024-04-08,BEV-013,STR-002,76,21,15,82,False
2024-04-15,BEV-013,STR-002,82,0,79,3,False
2024-04-22,BEV-013,STR-002,3,57,21,39,False
2024-04-29,BEV-013,STR-002,39,55,49,45,False
2024-05-06,BEV-013,STR-002,45,21,11,55,False
2024-05-13,BEV-013,STR-002,55,0,18,37,False
2024-05-20,BEV-013,STR-002,37,45,32,50,False
2024-05-27,BEV-013,STR-002,50,2,15,37,False
2024-06-03,BEV-013,STR-002,37,79,24,92,False
2024-06-10,BEV-013,STR-002,92,14,21,85,False
2024-01-01,BEV-014,STR-002,98,12,52,58,False
2024-01-08,BEV-014,STR-002,58,9,33,34,False
2024-01-15,BEV-014,STR-002,34,86,15,105,False
2024-01-22,BEV-014,STR-002,105,8,23,90,False
2024-01-29,BEV-014,STR-002,90,1,44,47,False
2024-02-05,BEV-014,STR-002,47,97,71,73,False
2024-02-12,BEV-014,STR-002,73,24,19,78,False
2024-02-19,BEV-014,STR-002,78,3,42,39,False
2024-02-26,BEV-014,STR-002,39,99,10,128,False
2024-03-04,BEV-014,STR-002,128,2,12,118,False
2024-03-11,BEV-014,STR-002,118,12,34,96,False
2024-03-18,BEV-014,STR-002,96,20,17,99,False
2024-03-25,BEV-014,STR-002,99,14,82,31,False
2024-04-01,BEV-014,STR-002,31,51,21,61,False
2024-04-08,BEV-014,STR-002,61,12,73,0,True
2024-04-15,BEV-014,STR-002,0,37,29,8,False
2024-04-22,BEV-014,STR-002,8,51,15,44,False
2024-04-29,BEV-014,STR-002,44,79,11,112,False
2024-05-06,BEV-014,STR-002,112,18,40,90,False
2024-05-13,BEV-014,STR-002,90,9,43,56,False
2024-05-20,BEV-014,STR-002,56,17,20,53,False
2024-05-27,BEV-014,STR-002,53,8,61,0,True
2024-06-03,BEV-014,STR-002,0,40,18,22,False
2024-06-10,BEV-014,STR-002,22,99,54,67,False
2024-01-01,BEV-015,STR-002,193,3,41,155,False
2024-01-08,BEV-015,STR-002,155,4,26,133,False
2024-01-15,BEV-015,STR-002,133,19,38,114,False
2024-01-22,BEV-015,STR-002,114,6,47,73,False
2024-01-29,BEV-015,STR-002,73,19,46,46,False
2024-02-05,BEV-015,STR-002,46,26,44,28,False
2024-02-12,BEV-015,STR-002,28,33,31,30,False
2024-02-19,BEV-015,STR-002,30,24,54,0,True
2024-02-26,BEV-015,STR-002,0,81,22,59,False
2024-03-04,BEV-015,STR-002,59,14,47,26,False
2024-03-11,BEV-015,STR-002,26,77,32,71,False
2024-03-18,BEV-015,STR-002,71,0,30,41,False
2024-03-25,BEV-015,STR-002,41,72,35,78,False
2024-04-01,BEV-015,STR-002,78,3,41,40,False
2024-04-08,BEV-015,STR-002,40,82,20,102,False
2024-04-15,BEV-015,STR-002,102,29,35,96,False
2024-04-22,BEV-015,STR-002,96,7,85,18,False
2024-04-29,BEV-015,STR-002,18,71,38,51,False
2024-05-06,BEV-015,STR-002,51,9,30,30,False
2024-05-13,BEV-015,STR-002,30,28,26,32,False
2024-05-20,BEV-015,STR-002,32,79,11,100,False
2024-05-27,BEV-015,STR-002,100,9,107,2,False
2024-06-03,BEV-015,STR-002,2,40,42,0,True
2024-06-10,BEV-015,STR-002,0,27,27,0,True
2024-01-01,BEV-001,STR-003,128,23,32,119,False
2024-01-08,BEV-001,STR-003,119,11,14,116,False
2024-01-15,BEV-001,STR-003,116,7,46,77,False
2024-01-22,BEV-001,STR-003,77,10,87,0,True
2024-01-29,BEV-001,STR-003,0,43,33,10,False
2024-02-05,BEV-001,STR-003,10,40,50,0,True
2024-02-12,BEV-001,STR-003,0,30,30,0,True
2024-02-19,BEV-001,STR-003,0,26,26,0,True
2024-02-26,BEV-001,STR-003,0,24,14,10,False
2024-03-04,BEV-001,STR-003,10,27,37,0,True
2024-03-11,BEV-001,STR-003,0,27,27,0,True
2024-03-18,BEV-001,STR-003,0,92,34,58,False
2024-03-25,BEV-001,STR-003,58,16,12,62,False
2024-04-01,BEV-001,STR-003,62,13,13,62,False
2024-04-08,BEV-001,STR-003,62,25,68,19,False
2024-04-15,BEV-001,STR-003,19,40,19,40,False
2024-04-22,BEV-001,STR-003,40,21,61,0,True
2024-04-29,BEV-001,STR-003,0,35,35,0,True
2024-05-06,BEV-001,STR-003,0,30,30,0,True
2024-05-13,BEV-001,STR-003,0,59,59,0,True
2024-05-20,BEV-001,STR-003,0,44,18,26,False
2024-05-27,BEV-001,STR-003,26,41,23,44,False
2024-06-03,BEV-001,STR-003,44,63,29,78,False
2024-06-10,BEV-001,STR-003,78,2,49,31,False
2024-01-01,BEV-002,STR-003,171,16,48,139,False
2024-01-08,BEV-002,STR-003,139,20,27,132,False
2024-01-15,BEV-002,STR-003,132,29,30,131,False
2024-01-22,BEV-002,STR-003,131,13,49,95,False
2024-01-29,BEV-002,STR-003,95,10,41,64,False
2024-02-05,BEV-002,STR-003,64,10,31,43,False
2024-02-12,BEV-002,STR-003,43,48,37,54,False
2024-02-19,BEV-002,STR-003,54,28,11,71,False
2024-02-26,BEV-002,STR-003,71,17,36,52,False
2024-03-04,BEV-002,STR-003,52,23,32,43,False
2024-03-11,BEV-002,STR-003,43,62,31,74,False
2024-03-18,BEV-002,STR-003,74,23,42,55,False
2024-03-25,BEV-002,STR-003,55,22,28,49,False
2024-04-01,BEV-002,STR-003,49,44,48,45,False
2024-04-08,BEV-002,STR-003,45,77,17,105,False
2024-04-15,BEV-002,STR-003,105,11,16,100,False
2024-04-22,BEV-002,STR-003,100,3,10,93,False
2024-04-29,BEV-002,STR-003,93,9,67,35,False
2024-05-06,BEV-002,STR-003,35,29,34,30,False
2024-05-13,BEV-002,STR-003,30,46,48,28,False
2024-05-20,BEV-002,STR-003,28,28,22,34,False
2024-05-27,BEV-002,STR-003,34,77,31,80,False
2024-06-03,BEV-002,STR-003,80,13,88,5,False
2024-06-10,BEV-002,STR-003,5,72,43,34,False
2024-01-01,BEV-003,STR-003,170,18,25,163,False
2024-01-08,BEV-003,STR-003,163,23,15,171,False
2024-01-15,BEV-003,STR-003,171,14,13,172,False
2024-01-22,BEV-003,STR-003,172,9,29,152,False
2024-01-29,BEV-003,STR-003,152,25,44,133,False
2024-02-05,BEV-003,STR-003,133,21,30,124,False
2024-02-12,BEV-003,STR-003,124,9,30,103,False
2024-02-19,BEV-003,STR-003,103,27,13,117,False
2024-02-26,BEV-003,STR-003,117,16,29,104,False
2024-03-04,BEV-003,STR-003,104,28,13,119,False
2024-03-11,BEV-003,STR-003,119,4,33,90,False
2024-03-18,BEV-003,STR-003,90,23,13,100,False
2024-03-25,BEV-003,STR-003,100,29,43,86,False
2024-04-01,BEV-003,STR-003,86,27,40,73,False
2024-04-08,BEV-003,STR-003,73,21,28,66,False
2024-04-15,BEV-003,STR-003,66,29,21,74,False
2024-04-22,BEV-003,STR-003,74,3,40,37,False
2024-04-29,BEV-003,STR-003,37,74,45,66,False
2024-05-06,BEV-003,STR-003,66,17,42,41,False
2024-05-13,BEV-003,STR-003,41,66,37,70,False
2024-05-20,BEV-003,STR-003,70,16,42,44,False
2024-05-27,BEV-003,STR-003,44,66,29,81,False
2024-06-03,BEV-003,STR-003,81,14,41,54,False
2024-06-10,BEV-003,STR-003,54,6,20,40,False
2024-01-01,BEV-004,STR-003,186,24,14,196,False
2024-01-08,BEV-004,STR-003,196,17,19,194,False
2024-01-15,BEV-004,STR-003,194,29,110,113,False
2024-01-22,BEV-004,STR-003,113,16,15,114,False
2024-01-29,BEV-004,STR-003,114,9,28,95,False
2024-02-05,BEV-004,STR-003,95,18,35,78,False
2024-02-12,BEV-004,STR-003,78,19,46,51,False
2024-02-19,BEV-004,STR-003,51,4,19,36,False
2024-02-26,BEV-004,STR-003,36,23,35,24,False
2024-03-04,BEV-004,STR-003,24,54,78,0,True
2024-03-11,BEV-004,STR-003,0,89,45,44,False
2024-03-18,BEV-004,STR-003,44,43,87,0,True
2024-03-25,BEV-004,STR-003,0,49,30,19,False
2024-04-01,BEV-004,STR-003,19,26,39,6,False
2024-04-08,BEV-004,STR-003,6,33,37,2,False
2024-04-15,BEV-004,STR-003,2,35,25,12,False
2024-04-22,BEV-004,STR-003,12,96,34,74,False
2024-04-29,BEV-004,STR-003,74,12,18,68,False
2024-05-06,BEV-004,STR-003,68,17,29,56,False
2024-05-13,BEV-004,STR-003,56,3,30,29,False
2024-05-20,BEV-004,STR-003,29,26,36,19,False
2024-05-27,BEV-004,STR-003,19,51,43,27,False
2024-06-03,BEV-004,STR-003,27,34,29,32,False
2024-06-10,BEV-004,STR-003,32,61,30,63,False
2024-01-01,BEV-005,STR-003,169,25,46,148,False
2024-01-08,BEV-005,STR-003,148,2,14,136,False
2024-01-15,BEV-005,STR-003,136,23,46,113,False
2024-01-22,BEV-005,STR-003,113,20,34,99,False
2024-01-29,BEV-005,STR-003,99,17,42,74,False
2024-02-05,BEV-005,STR-003,74,21,16,79,False
2024-02-12,BEV-005,STR-003,79,23,26,76,False
2024-02-19,BEV-005,STR-003,76,27,66,37,False
2024-02-26,BEV-005,STR-003,37,68,48,57,False
2024-03-04,BEV-005,STR-003,57,13,15,55,False
2024-03-11,BEV-005,STR-003,55,9,10,54,False
2024-03-18,BEV-005,STR-003,54,21,36,39,False
2024-03-25,BEV-005,STR-003,39,93,11,121,False
2024-04-01,BEV-005,STR-003,121,21,48,94,False
2024-04-08,BEV-005,STR-003,94,5,49,50,False
2024-04-15,BEV-005,STR-003,50,2,19,33,False
2024-04-22,BEV-005,STR-003,33,26,59,0,True
2024-04-29,BEV-005,STR-003,0,87,35,52,False
2024-05-06,BEV-005,STR-003,52,14,31,35,False
2024-05-13,BEV-005,STR-003,35,98,30,103,False
2024-05-20,BEV-005,STR-003,103,13,37,79,False
2024-05-27,BEV-005,STR-003,79,25,49,55,False
2024-06-03,BEV-005,STR-003,55,24,11,68,False
2024-06-10,BEV-005,STR-003,68,7,37,38,False
2024-01-01,BEV-006,STR-003,93,5,44,54,False
2024-01-08,BEV-006,STR-003,54,24,32,46,False
2024-01-15,BEV-006,STR-003,46,88,28,106,False
2024-01-22,BEV-006,STR-003,106,9,21,94,False
2024-01-29,BEV-006,STR-003,94,8,102,0,True
2024-02-05,BEV-006,STR-003,0,91,30,61,False
2024-02-12,BEV-006,STR-003,61,15,24,52,False
2024-02-19,BEV-006,STR-003,52,9,27,34,False
2024-02-26,BEV-006,STR-003,34,31,15,50,False
2024-03-04,BEV-006,STR-003,50,2,52,0,True
2024-03-11,BEV-006,STR-003,0,59,36,23,False
2024-03-18,BEV-006,STR-003,23,20,37,6,False
2024-03-25,BEV-006,STR-003,6,51,40,17,False
2024-04-01,BEV-006,STR-003,17,23,40,0,True
2024-04-08,BEV-006,STR-003,0,51,28,23,False
2024-04-15,BEV-006,STR-003,23,65,55,33,False
2024-04-22,BEV-006,STR-003,33,82,10,105,False
2024-04-29,BEV-006,STR-003,105,29,30,104,False
2024-05-06,BEV-006,STR-003,104,27,13,118,False
2024-05-13,BEV-006,STR-003,118,26,40,104,False
2024-05-20,BEV-006,STR-003,104,4,108,0,True
2024-05-27,BEV-006,STR-003,0,87,42,45,False
2024-06-03,BEV-006,STR-003,45,45,43,47,False
2024-06-10,BEV-006,STR-003,47,80,31,96,False
2024-01-01,BEV-007,STR-003,58,18,15,61,False
2024-01-08,BEV-007,STR-003,61,1,20,42,False
2024-01-15,BEV-007,STR-003,42,22,18,46,False
2024-01-22,BEV-007,STR-003,46,40,39,47,False
2024-01-29,BEV-007,STR-003,47,81,82,46,False
2024-02-05,BEV-007,STR-003,46,71,44,73,False
2024-02-12,BEV-007,STR-003,73,25,27,71,False
2024-02-19,BEV-007,STR-003,71,15,32,54,False
2024-02-26,BEV-007,STR-003,54,4,26,32,False
2024-03-04,BEV-007,STR-003,32,34,39,27,False
2024-03-11,BEV-007,STR-003,27,35,42,20,False
2024-03-18,BEV-007,STR-003,20,59,79,0,True
2024-03-25,BEV-007,STR-003,0,89,89,0,True
2024-04-01,BEV-007,STR-003,0,91,10,81,False
2024-04-08,BEV-007,STR-003,81,3,23,61,False
2024-04-15,BEV-007,STR-003,61,14,47,28,False
2024-04-22,BEV-007,STR-003,28,76,44,60,False
2024-04-29,BEV-007,STR-003,60,3,23,40,False
2024-05-06,BEV-007,STR-003,40,28,48,20,False
2024-05-13,BEV-007,STR-003,20,98,22,96,False
2024-05-20,BEV-007,STR-003,96,5,42,59,False
2024-05-27,BEV-007,STR-003,59,26,32,53,False
2024-06-03,BEV-007,STR-003,53,13,66,0,True
2024-06-10,BEV-007,STR-003,0,81,17,64,False
2024-01-01,BEV-008,STR-003,84,26,23,87,False
2024-01-08,BEV-008,STR-003,87,7,34,60,False
2024-01-15,BEV-008,STR-003,60,5,35,30,False
2024-01-22,BEV-008,STR-003,30,70,28,72,False
2024-01-29,BEV-008,STR-003,72,8,28,52,False
2024-02-05,BEV-008,STR-003,52,13,16,49,False
2024-02-12,BEV-008,STR-003,49,66,28,87,False
2024-02-19,BEV-008,STR-003,87,20,47,60,False
2024-02-26,BEV-008,STR-003,60,16,49,27,False
2024-03-04,BEV-008,STR-003,27,71,42,56,False
2024-03-11,BEV-008,STR-003,56,20,20,56,False
2024-03-18,BEV-008,STR-003,56,29,23,62,False
2024-03-25,BEV-008,STR-003,62,27,13,76,False
2024-04-01,BEV-008,STR-003,76,8,31,53,False
2024-04-08,BEV-008,STR-003,53,28,25,56,False
2024-04-15,BEV-008,STR-003,56,11,39,28,False
2024-04-22,BEV-008,STR-003,28,40,30,38,False
2024-04-29,BEV-008,STR-003,38,86,82,42,False
2024-05-06,BEV-008,STR-003,42,80,18,104,False
2024-05-13,BEV-008,STR-003,104,16,120,0,True
2024-05-20,BEV-008,STR-003,0,84,84,0,True
2024-05-27,BEV-008,STR-003,0,66,66,0,True
2024-06-03,BEV-008,STR-003,0,65,53,12,False
2024-06-10,BEV-008,STR-003,12,45,28,29,False
2024-01-01,BEV-009,STR-003,101,20,49,72,False
2024-01-08,BEV-009,STR-003,72,24,29,67,False
2024-01-15,BEV-009,STR-003,67,22,13,76,False
2024-01-22,BEV-009,STR-003,76,3,37,42,False
2024-01-29,BEV-009,STR-003,42,85,12,115,False
2024-02-05,BEV-009,STR-003,115,22,36,101,False
2024-02-12,BEV-009,STR-003,101,22,17,106,False
2024-02-19,BEV-009,STR-003,106,24,31,99,False
2024-02-26,BEV-009,STR-003,99,5,61,43,False
2024-03-04,BEV-009,STR-003,43,84,33,94,False
2024-03-11,BEV-009,STR-003,94,7,44,57,False
2024-03-18,BEV-009,STR-003,57,23,29,51,False
2024-03-25,BEV-009,STR-003,51,16,47,20,False
2024-04-01,BEV-009,STR-003,20,62,42,40,False
2024-04-08,BEV-009,STR-003,40,58,42,56,False
2024-04-15,BEV-009,STR-003,56,23,18,61,False
2024-04-22,BEV-009,STR-003,61,23,50,34,False
2024-04-29,BEV-009,STR-003,34,74,48,60,False
2024-05-06,BEV-009,STR-003,60,10,22,48,False
2024-05-13,BEV-009,STR-003,48,96,53,91,False
2024-05-20,BEV-009,STR-003,91,7,10,88,False
2024-05-27,BEV-009,STR-003,88,7,21,74,False
2024-06-03,BEV-009,STR-003,74,28,21,81,False
2024-06-10,BEV-009,STR-003,81,6,35,52,False
2024-01-01,BEV-010,STR-003,57,29,32,54,False
2024-01-08,BEV-010,STR-003,54,16,32,38,False
2024-01-15,BEV-010,STR-003,38,37,27,48,False
2024-01-22,BEV-010,STR-003,48,52,85,15,False
2024-01-29,BEV-010,STR-003,15,38,27,26,False
2024-02-05,BEV-010,STR-003,26,95,49,72,False
2024-02-12,BEV-010,STR-003,72,8,57,23,False
2024-02-19,BEV-010,STR-003,23,93,38,78,False
2024-02-26,BEV-010,STR-003,78,12,20,70,False
2024-03-04,BEV-010,STR-003,70,18,47,41,False
2024-03-11,BEV-010,STR-003,41,47,48,40,False
2024-03-18,BEV-010,STR-003,40,46,44,42,False
2024-03-25,BEV-010,STR-003,42,57,38,61,False
2024-04-01,BEV-010,STR-003,61,7,39,29,False
2024-04-08,BEV-010,STR-003,29,54,21,62,False
2024-04-15,BEV-010,STR-003,62,25,24,63,False
2024-04-22,BEV-010,STR-003,63,24,40,47,False
2024-04-29,BEV-010,STR-003,47,47,47,47,False
2024-05-06,BEV-010,STR-003,47,55,27,75,False
2024-05-13,BEV-010,STR-003,75,20,18,77,False
2024-05-20,BEV-010,STR-003,77,27,39,65,False
2024-05-27,BEV-010,STR-003,65,2,41,26,False
2024-06-03,BEV-010,STR-003,26,60,24,62,False
2024-06-10,BEV-010,STR-003,62,10,49,23,False
2024-01-01,BEV-011,STR-003,97,27,124,0,True
2024-01-08,BEV-011,STR-003,0,53,48,5,False
2024-01-15,BEV-011,STR-003,5,26,31,0,True
2024-01-22,BEV-011,STR-003,0,84,31,53,False
2024-01-29,BEV-011,STR-003,53,28,28,53,False
2024-02-05,BEV-011,STR-003,53,27,27,53,False
2024-02-12,BEV-011,STR-003,53,26,74,5,False
2024-02-19,BEV-011,STR-003,5,83,47,41,False
2024-02-26,BEV-011,STR-003,41,67,43,65,False
2024-03-04,BEV-011,STR-003,65,5,21,49,False
2024-03-11,BEV-011,STR-003,49,69,13,105,False
2024-03-18,BEV-011,STR-003,105,26,33,98,False
2024-03-25,BEV-011,STR-003,98,25,13,110,False
2024-04-01,BEV-011,STR-003,110,9,63,56,False
2024-04-08,BEV-011,STR-003,56,26,15,67,False
2024-04-15,BEV-011,STR-003,67,9,76,0,True
2024-04-22,BEV-011,STR-003,0,61,46,15,False
2024-04-29,BEV-011,STR-003,15,25,40,0,True
2024-05-06,BEV-011,STR-003,0,48,18,30,False
2024-05-13,BEV-011,STR-003,30,41,26,45,False
